model,token,position,relative_position,seq_length,delta
ordinary_baseline,-,42,0.5060240963855421,83,0.41054749488830566
ordinary_baseline,c,43,0.5180722891566265,83,0.4340047836303711
ordinary_baseline,5,44,0.5301204819277109,83,0.4016387462615967
ordinary_baseline,c,45,0.5421686746987951,83,0.4730045795440674
ordinary_baseline,c,46,0.5542168674698795,83,0.4730045795440674
ordinary_baseline,c,47,0.5662650602409639,83,0.4730045795440674
ordinary_baseline,6,48,0.5783132530120482,83,0.45874714851379395
ordinary_baseline,c,49,0.5903614457831325,83,0.4570944309234619
ordinary_baseline,(,50,0.6024096385542169,83,0.4950263500213623
ordinary_baseline,c,51,0.6144578313253012,83,0.49571895599365234
ordinary_baseline,5,52,0.6265060240963856,83,0.4727292060852051
ordinary_baseline,),53,0.6385542168674698,83,0.42491650581359863
ordinary_baseline,C,54,0.6506024096385542,83,0.4433574676513672
ordinary_baseline,(,55,0.6626506024096386,83,0.3411402702331543
ordinary_baseline,=,56,0.6746987951807228,83,0.24900126457214355
ordinary_baseline,O,57,0.6867469879518072,83,0.20372772216796875
ordinary_baseline,),58,0.6987951807228916,83,0.0854034423828125
ordinary_baseline,N,59,0.7108433734939759,83,0.060903072357177734
ordinary_baseline,(,60,0.7228915662650602,83,0.1521129608154297
ordinary_baseline,[*],61,0.7349397590361446,83,0.15084195137023926
ordinary_baseline,),62,0.7469879518072289,83,0.05171990394592285
ordinary_baseline,C,63,0.7590361445783133,83,0.1785871982574463
ordinary_baseline,6,64,0.7710843373493976,83,0.10295724868774414
ordinary_baseline,=,65,0.7831325301204819,83,0.09877300262451172
ordinary_baseline,O,66,0.7951807228915663,83,0.22004008293151855
ordinary_baseline,),67,0.8072289156626506,83,0.16393184661865234
ordinary_baseline,c,68,0.8192771084337349,83,0.16149520874023438
ordinary_baseline,c,69,0.8313253012048193,83,0.16149520874023438
ordinary_baseline,4,70,0.8433734939759037,83,0.20864033699035645
ordinary_baseline,C,71,0.8554216867469879,83,0.26288414001464844
ordinary_baseline,3,72,0.8674698795180723,83,0.14721155166625977
ordinary_baseline,=,73,0.8795180722891566,83,0.05907917022705078
ordinary_baseline,O,74,0.891566265060241,83,0.12865281105041504
ordinary_baseline,),75,0.9036144578313253,83,0.2273406982421875
ordinary_baseline,c,76,0.9156626506024096,83,0.11731576919555664
ordinary_baseline,c,77,0.927710843373494,83,0.11731576919555664
ordinary_baseline,2,78,0.9397590361445783,83,0.08953523635864258
ordinary_baseline,),79,0.9518072289156626,83,0.11248898506164551
ordinary_baseline,c,80,0.963855421686747,83,0.05029487609863281
ordinary_baseline,c,81,0.9759036144578314,83,0.05029487609863281
ordinary_baseline,1,82,0.9879518072289156,83,0.011640071868896484
ordinary_baseline,[*],0,0.0,66,0.11205053329467773
ordinary_baseline,c,1,0.015151515151515152,66,0.1270289421081543
ordinary_baseline,1,2,0.030303030303030304,66,0.1047372817993164
ordinary_baseline,c,3,0.045454545454545456,66,0.10985183715820312
ordinary_baseline,c,4,0.06060606060606061,66,0.10985183715820312
ordinary_baseline,c,5,0.07575757575757576,66,0.10985183715820312
ordinary_baseline,(,6,0.09090909090909091,66,0.05294322967529297
ordinary_baseline,-,7,0.10606060606060606,66,0.28568220138549805
ordinary_baseline,c,8,0.12121212121212122,66,0.276552677154541
ordinary_baseline,2,9,0.13636363636363635,66,0.24113059043884277
ordinary_baseline,n,10,0.15151515151515152,66,0.23298883438110352
ordinary_baseline,c,11,0.16666666666666666,66,0.25157713890075684
ordinary_baseline,3,12,0.18181818181818182,66,0.14126873016357422
ordinary_baseline,c,13,0.19696969696969696,66,0.008001089096069336
ordinary_baseline,c,14,0.21212121212121213,66,0.008001089096069336
ordinary_baseline,(,15,0.22727272727272727,66,0.04579019546508789
ordinary_baseline,-,16,0.24242424242424243,66,0.16994810104370117
ordinary_baseline,c,17,0.25757575757575757,66,0.15587782859802246
ordinary_baseline,4,18,0.2727272727272727,66,0.06867313385009766
ordinary_baseline,c,19,0.2878787878787879,66,0.07311630249023438
ordinary_baseline,c,20,0.30303030303030304,66,0.07311630249023438
ordinary_baseline,c,21,0.3181818181818182,66,0.07311630249023438
ordinary_baseline,5,22,0.3333333333333333,66,0.11910820007324219
ordinary_baseline,n,23,0.3484848484848485,66,0.2972221374511719
ordinary_baseline,c,24,0.36363636363636365,66,0.23558902740478516
ordinary_baseline,(,25,0.3787878787878788,66,0.26373291015625
ordinary_baseline,[*],26,0.3939393939393939,66,0.28493404388427734
ordinary_baseline,),27,0.4090909090909091,66,0.26007556915283203
ordinary_baseline,c,28,0.42424242424242425,66,0.2530851364135742
ordinary_baseline,(,29,0.4393939393939394,66,0.3283219337463379
ordinary_baseline,-,30,0.45454545454545453,66,0.36806821823120117
ordinary_baseline,c,31,0.4696969696969697,66,0.3743593692779541
ordinary_baseline,6,32,0.48484848484848486,66,0.3808612823486328
ordinary_baseline,c,33,0.5,66,0.3876523971557617
ordinary_baseline,c,34,0.5151515151515151,66,0.3876523971557617
ordinary_baseline,c,35,0.5303030303030303,66,0.3876523971557617
ordinary_baseline,c,36,0.5454545454545454,66,0.3876523971557617
ordinary_baseline,c,37,0.5606060606060606,66,0.3876523971557617
ordinary_baseline,6,38,0.5757575757575758,66,0.4383831024169922
ordinary_baseline,),39,0.5909090909090909,66,0.5465972423553467
ordinary_baseline,n,40,0.6060606060606061,66,0.5496768951416016
ordinary_baseline,c,41,0.6212121212121212,66,0.5306940078735352
ordinary_baseline,5,42,0.6363636363636364,66,0.45882320404052734
ordinary_baseline,c,43,0.6515151515151515,66,0.493743896484375
ordinary_baseline,4,44,0.6666666666666666,66,0.48615217208862305
ordinary_baseline,),45,0.6818181818181818,66,0.5105247497558594
ordinary_baseline,c,46,0.696969696969697,66,0.5516705513000488
ordinary_baseline,c,47,0.7121212121212122,66,0.5516705513000488
ordinary_baseline,c,48,0.7272727272727273,66,0.5516705513000488
ordinary_baseline,3,49,0.7424242424242424,66,0.6517813205718994
ordinary_baseline,n,50,0.7575757575757576,66,0.518770694732666
ordinary_baseline,c,51,0.7727272727272727,66,0.4907035827636719
ordinary_baseline,2,52,0.7878787878787878,66,0.4660634994506836
ordinary_baseline,-,53,0.803030303030303,66,0.4654111862182617
ordinary_baseline,c,54,0.8181818181818182,66,0.3966493606567383
ordinary_baseline,2,55,0.8333333333333334,66,0.3769049644470215
ordinary_baseline,c,56,0.8484848484848485,66,0.35123562812805176
ordinary_baseline,c,57,0.8636363636363636,66,0.35123562812805176
ordinary_baseline,c,58,0.8787878787878788,66,0.35123562812805176
ordinary_baseline,c,59,0.8939393939393939,66,0.35123562812805176
ordinary_baseline,c,60,0.9090909090909091,66,0.35123562812805176
ordinary_baseline,2,61,0.9242424242424242,66,0.030759096145629883
ordinary_baseline,),62,0.9393939393939394,66,0.024434566497802734
ordinary_baseline,c,63,0.9545454545454546,66,0.06431913375854492
ordinary_baseline,c,64,0.9696969696969697,66,0.06431913375854492
ordinary_baseline,1,65,0.9848484848484849,66,0.028831958770751953
architecture_control,[*],0,0.0,23,0.29494667053222656
architecture_control,C,1,0.043478260869565216,23,0.28666210174560547
architecture_control,N,2,0.08695652173913043,23,0.11893510818481445
architecture_control,C,3,0.13043478260869565,23,0.1334066390991211
architecture_control,(,4,0.17391304347826086,23,0.09040641784667969
architecture_control,=,5,0.21739130434782608,23,0.0767054557800293
architecture_control,O,6,0.2608695652173913,23,0.28327035903930664
architecture_control,),7,0.30434782608695654,23,0.04529762268066406
architecture_control,C,8,0.34782608695652173,23,0.11183547973632812
architecture_control,C,9,0.391304347826087,23,0.11183547973632812
architecture_control,C,10,0.43478260869565216,23,0.11183547973632812
architecture_control,C,11,0.4782608695652174,23,0.11183547973632812
architecture_control,C,12,0.5217391304347826,23,0.11183547973632812
architecture_control,C,13,0.5652173913043478,23,0.11183547973632812
architecture_control,C,14,0.6086956521739131,23,0.11183547973632812
architecture_control,C,15,0.6521739130434783,23,0.11183547973632812
architecture_control,C,16,0.6956521739130435,23,0.11183547973632812
architecture_control,(,17,0.7391304347826086,23,0.11120271682739258
architecture_control,=,18,0.782608695652174,23,0.030530929565429688
architecture_control,O,19,0.8260869565217391,23,0.4126548767089844
architecture_control,),20,0.8695652173913043,23,0.10173702239990234
architecture_control,N,21,0.9130434782608695,23,0.015689849853515625
architecture_control,[*],22,0.9565217391304348,23,0.0035223960876464844
architecture_control,[*],0,0.0,59,1.1063363552093506
architecture_control,O,1,0.01694915254237288,59,1.1448700428009033
architecture_control,c,2,0.03389830508474576,59,0.7129907608032227
architecture_control,1,3,0.05084745762711865,59,0.5417399406433105
architecture_control,c,4,0.06779661016949153,59,0.47675561904907227
architecture_control,c,5,0.0847457627118644,59,0.47675561904907227
architecture_control,c,6,0.1016949152542373,59,0.47675561904907227
architecture_control,(,7,0.11864406779661017,59,0.5977721214294434
architecture_control,C,8,0.13559322033898305,59,0.5011076927185059
architecture_control,C,9,0.15254237288135594,59,0.5011076927185059
architecture_control,(,10,0.1694915254237288,59,0.5029354095458984
architecture_control,N,11,0.1864406779661017,59,0.5468006134033203
architecture_control,C,12,0.2033898305084746,59,0.3963451385498047
architecture_control,(,13,0.22033898305084745,59,0.4084615707397461
architecture_control,=,14,0.23728813559322035,59,0.16713380813598633
architecture_control,O,15,0.2542372881355932,59,0.4309349060058594
architecture_control,),16,0.2711864406779661,59,0.1281580924987793
architecture_control,C,17,0.288135593220339,59,0.14955711364746094
architecture_control,C,18,0.3050847457627119,59,0.14955711364746094
architecture_control,c,19,0.3220338983050847,59,0.04502105712890625
architecture_control,2,20,0.3389830508474576,59,0.14347362518310547
architecture_control,c,21,0.3559322033898305,59,0.0715475082397461
architecture_control,c,22,0.3728813559322034,59,0.0715475082397461
architecture_control,c,23,0.3898305084745763,59,0.0715475082397461
architecture_control,(,24,0.4067796610169492,59,0.16296958923339844
architecture_control,O,25,0.423728813559322,59,0.14658117294311523
architecture_control,C,26,0.4406779661016949,59,0.13582420349121094
architecture_control,(,27,0.4576271186440678,59,0.1401677131652832
architecture_control,=,28,0.4745762711864407,59,0.013261795043945312
architecture_control,O,29,0.4915254237288136,59,0.14959383010864258
architecture_control,),30,0.5084745762711864,59,0.007420539855957031
architecture_control,C,31,0.5254237288135594,59,0.07912302017211914
architecture_control,C,32,0.5423728813559322,59,0.07912302017211914
architecture_control,C,33,0.559322033898305,59,0.07912302017211914
architecture_control,C,34,0.576271186440678,59,0.07912302017211914
architecture_control,C,35,0.5932203389830508,59,0.07912302017211914
architecture_control,C,36,0.6101694915254238,59,0.07912302017211914
architecture_control,C,37,0.6271186440677966,59,0.07912302017211914
architecture_control,(,38,0.6440677966101694,59,0.07357597351074219
architecture_control,[*],39,0.6610169491525424,59,0.043543338775634766
architecture_control,),40,0.6779661016949152,59,0.13183355331420898
architecture_control,=,41,0.6949152542372882,59,0.06941461563110352
architecture_control,O,42,0.711864406779661,59,0.2354874610900879
architecture_control,),43,0.7288135593220338,59,0.16460084915161133
architecture_control,c,44,0.7457627118644068,59,0.08237743377685547
architecture_control,c,45,0.7627118644067796,59,0.08237743377685547
architecture_control,2,46,0.7796610169491526,59,0.09276008605957031
architecture_control,),47,0.7966101694915254,59,0.16172075271606445
architecture_control,C,48,0.8135593220338984,59,0.17859888076782227
architecture_control,(,49,0.8305084745762712,59,0.18403387069702148
architecture_control,=,50,0.847457627118644,59,0.03722715377807617
architecture_control,O,51,0.864406779661017,59,0.0980987548828125
architecture_control,),52,0.8813559322033898,59,0.09349298477172852
architecture_control,O,53,0.8983050847457628,59,0.08910751342773438
architecture_control,C,54,0.9152542372881356,59,0.04496431350708008
architecture_control,),55,0.9322033898305084,59,0.013744354248046875
architecture_control,c,56,0.9491525423728814,59,0.0582127571105957
architecture_control,c,57,0.9661016949152542,59,0.0582127571105957
architecture_control,1,58,0.9830508474576272,59,0.010951519012451172
architecture_control,[*],0,0.0,54,0.8761005401611328
architecture_control,C,1,0.018518518518518517,54,0.8412203788757324
architecture_control,C,2,0.037037037037037035,54,0.8412203788757324
architecture_control,O,3,0.05555555555555555,54,0.8282260894775391
architecture_control,C,4,0.07407407407407407,54,0.760892391204834
architecture_control,C,5,0.09259259259259259,54,0.760892391204834
architecture_control,O,6,0.1111111111111111,54,0.5617132186889648
architecture_control,C,7,0.12962962962962962,54,0.5935678482055664
architecture_control,C,8,0.14814814814814814,54,0.5935678482055664
architecture_control,O,9,0.16666666666666666,54,0.598355770111084
architecture_control,c,10,0.18518518518518517,54,0.621300220489502
architecture_control,1,11,0.2037037037037037,54,0.5104517936706543
architecture_control,c,12,0.2222222222222222,54,0.5803031921386719
architecture_control,c,13,0.24074074074074073,54,0.5803031921386719
architecture_control,c,14,0.25925925925925924,54,0.5803031921386719
architecture_control,c,15,0.2777777777777778,54,0.5803031921386719
architecture_control,(,16,0.2962962962962963,54,0.40580177307128906
architecture_control,N,17,0.3148148148148148,54,0.5407476425170898
architecture_control,C,18,0.3333333333333333,54,0.572059154510498
architecture_control,(,19,0.35185185185185186,54,0.558077335357666
architecture_control,=,20,0.37037037037037035,54,0.6318860054016113
architecture_control,O,21,0.3888888888888889,54,0.5742859840393066
architecture_control,),22,0.4074074074074074,54,0.5206952095031738
architecture_control,c,23,0.42592592592592593,54,0.44165897369384766
architecture_control,2,24,0.4444444444444444,54,0.3620290756225586
architecture_control,c,25,0.46296296296296297,54,0.42497873306274414
architecture_control,c,26,0.48148148148148145,54,0.42497873306274414
architecture_control,c,27,0.5,54,0.42497873306274414
architecture_control,c,28,0.5185185185185185,54,0.42497873306274414
architecture_control,(,29,0.5370370370370371,54,0.3550090789794922
architecture_control,C,30,0.5555555555555556,54,0.44116687774658203
architecture_control,(,31,0.5740740740740741,54,0.4359588623046875
architecture_control,=,32,0.5925925925925926,54,0.5138673782348633
architecture_control,O,33,0.6111111111111112,54,0.43660831451416016
architecture_control,),34,0.6296296296296297,54,0.4300856590270996
architecture_control,N,35,0.6481481481481481,54,0.4678492546081543
architecture_control,c,36,0.6666666666666666,54,0.6158347129821777
architecture_control,3,37,0.6851851851851852,54,0.610957145690918
architecture_control,c,38,0.7037037037037037,54,0.6010289192199707
architecture_control,c,39,0.7222222222222222,54,0.6010289192199707
architecture_control,c,40,0.7407407407407407,54,0.6010289192199707
architecture_control,c,41,0.7592592592592593,54,0.6010289192199707
architecture_control,(,42,0.7777777777777778,54,0.5129013061523438
architecture_control,O,43,0.7962962962962963,54,0.5037474632263184
architecture_control,[*],44,0.8148148148148148,54,0.5688447952270508
architecture_control,),45,0.8333333333333334,54,0.3742074966430664
architecture_control,c,46,0.8518518518518519,54,0.36109495162963867
architecture_control,3,47,0.8703703703703703,54,0.2916569709777832
architecture_control,),48,0.8888888888888888,54,0.2413163185119629
architecture_control,c,49,0.9074074074074074,54,0.25138044357299805
architecture_control,2,50,0.9259259259259259,54,0.24917221069335938
architecture_control,),51,0.9444444444444444,54,0.255507230758667
architecture_control,c,52,0.9629629629629629,54,0.2556345462799072
architecture_control,1,53,0.9814814814814815,54,0.26285862922668457
architecture_control,[*],0,0.0,29,0.15349435806274414
architecture_control,C,1,0.034482758620689655,29,0.18934154510498047
architecture_control,C,2,0.06896551724137931,29,0.18934154510498047
architecture_control,1,3,0.10344827586206896,29,0.022674560546875
architecture_control,C,4,0.13793103448275862,29,0.16476678848266602
architecture_control,C,5,0.1724137931034483,29,0.16476678848266602
architecture_control,C,6,0.20689655172413793,29,0.16476678848266602
architecture_control,(,7,0.2413793103448276,29,0.08676385879516602
architecture_control,C,8,0.27586206896551724,29,0.20792675018310547
architecture_control,O,9,0.3103448275862069,29,0.3173065185546875
architecture_control,C,10,0.3448275862068966,29,0.029388427734375
architecture_control,(,11,0.3793103448275862,29,0.06663084030151367
architecture_control,=,12,0.41379310344827586,29,0.1898517608642578
architecture_control,O,13,0.4482758620689655,29,0.15964794158935547
architecture_control,),14,0.4827586206896552,29,0.09539794921875
architecture_control,C,15,0.5172413793103449,29,0.1648883819580078
architecture_control,C,16,0.5517241379310345,29,0.1648883819580078
architecture_control,C,17,0.5862068965517241,29,0.1648883819580078
architecture_control,C,18,0.6206896551724138,29,0.1648883819580078
architecture_control,(,19,0.6551724137931034,29,0.14116859436035156
architecture_control,=,20,0.6896551724137931,29,0.054055213928222656
architecture_control,O,21,0.7241379310344828,29,0.06829547882080078
architecture_control,),22,0.7586206896551724,29,0.023169517517089844
architecture_control,O,23,0.7931034482758621,29,0.09959125518798828
architecture_control,[*],24,0.8275862068965517,29,0.09793329238891602
architecture_control,),25,0.8620689655172413,29,0.2045598030090332
architecture_control,C,26,0.896551724137931,29,0.14401817321777344
architecture_control,C,27,0.9310344827586207,29,0.14401817321777344
