row_index,model,n_representations,prediction_mean,prediction_std,prediction_range,max_pairwise_prediction_drift,length_prediction_correlation,embedding_mean_feature_variance,embedding_mean_pairwise_distance,embedding_max_pairwise_distance,representation_invariance_score
3397,defended_transformer,11,3.369825233112682,0.3208562006072858,1.1946678161621094,1.1946678161621094,0.4337072444921335,0.007176381390286779,0.9439323265210448,1.8955266400172786,0.602439775765451
2984,clean_transformer,11,4.090366645292803,0.2508873821617059,0.9918735027313232,0.9918735027313232,-0.18080314962228883,0.017649225708719598,1.4994097535418751,3.069610611652049,0.6596264863308579
2984,defended_transformer,11,3.5432065183466133,0.42158316363867615,1.2521181106567383,1.2521181106567383,-0.0413496394718204,0.011389779491174994,1.1416487634150334,2.5517020422414647,0.5355940046927313
3530,clean_transformer,11,3.9375350692055444,0.6973238194700561,2.4964685440063477,2.4964685440063477,-0.1971047033134785,0.037929442574184714,2.1375370947375423,4.42697084627921,0.4108105618205361
3530,defended_transformer,11,4.168341246518222,0.5550419603446862,1.9922771453857422,1.9922771453857422,0.02266152645701797,0.018327820471095883,1.444294507378469,3.487765083012643,0.4669459304379957
3246,clean_transformer,11,5.943820129741322,0.6104662367548425,2.3753013610839844,2.3753013610839844,0.38941614554774434,0.03646236285278531,2.058546332251899,4.3247084199133665,0.44334715824518695
3246,defended_transformer,11,5.952420971610329,0.39333241400624774,1.3565282821655273,1.3565282821655273,0.08298954814942375,0.007384913754147513,0.9487680620458843,2.0167758751753855,0.5527972511107193
2979,clean_transformer,11,2.890632824464278,0.5873264258921893,2.095932722091675,2.095932722091675,0.3413000882758334,0.0477507918526977,2.4397466952456357,5.323954920599639,0.45290342335569217
2979,defended_transformer,11,3.6170806884765625,0.7773388519223625,2.595540761947632,2.595540761947632,-0.17193819581524294,0.0340883795507442,1.9410554914027036,4.898361946765296,0.3847956593038021
3123,clean_transformer,11,6.111579851670698,0.41373075341789656,1.33335542678833,1.33335542678833,0.518257490633858,0.04637011408729838,2.3901778868460064,4.251779566305906,0.5402673325212048
3123,defended_transformer,11,6.151269349184903,0.5105450001908511,1.6261820793151855,1.6261820793151855,-0.08306694824885048,0.015077229860966719,1.3733371723691497,2.7894204168519834,0.4877913120783927
3381,clean_transformer,11,3.682854348962957,0.8168209649139353,2.8104991912841797,2.8104991912841797,-0.11320171994137171,0.06164931799667144,2.773107522205755,5.100852928370496,0.373136242251708
3381,defended_transformer,11,4.357325640591708,0.5654396226561751,1.9804868698120117,1.9804868698120117,-0.49551304035491955,0.021842231553598532,1.656961212819116,3.0144157903372224,0.4623292214557519
3030,clean_transformer,11,5.2175563682209365,0.5761641901005726,1.793245553970337,1.793245553970337,0.6985827329723412,0.019339581241493625,1.477213917388432,3.3701467333922333,0.45766203801448707
3030,defended_transformer,11,5.426908016204834,0.23219104548509462,0.8055596351623535,0.8055596351623535,0.5335899669267402,0.0038561263782147057,0.6972430478680605,1.2419575290294298,0.6767932925138883
3145,clean_transformer,11,7.193354043093595,0.5050664073482588,1.6418037414550781,1.6418037414550781,0.4185264269527922,0.023254802383418816,1.7046474408135874,3.3872476769230175,0.4904872485881674
3145,defended_transformer,11,6.787068713795055,0.3449035582077023,1.2344660758972168,1.2344660758972168,0.44449316735826333,0.006955362096417802,0.8935786425911096,2.164262904615911,0.5850087784873166
3574,clean_transformer,11,4.1346025250174785,0.2839851205263041,1.0744032859802246,1.0744032859802246,0.06398215503302147,0.026887120909444246,1.8031734771296624,3.9907132301773247,0.6312801216209861
3574,defended_transformer,11,3.804001894864169,0.32315361720962393,1.2033920288085938,1.2033920288085938,-0.40032221120140604,0.008218063550822802,1.0042155966353916,2.251989508502609,0.6007297157169766
3078,clean_transformer,11,4.862590963190252,0.25825062852066116,0.7540702819824219,0.7540702819824219,-0.2518861177043773,0.014671660851087672,1.4007990269025374,2.2121109829594747,0.6531022832454544
3078,defended_transformer,11,4.629959583282471,0.3339850774967209,0.9206647872924805,0.9206647872924805,0.09831520667739056,0.008090133880751853,1.005160326102858,1.8383484129407504,0.5927964757304534
2989,clean_transformer,11,4.235228126699274,0.38337538344486394,1.2256803512573242,1.2256803512573242,-0.7459176961956249,0.022047440203135774,1.6917057230726116,2.677207919059874,0.5591269786312343
2989,defended_transformer,11,3.9561120813543145,0.42245563510250866,1.495366096496582,1.495366096496582,-0.6463254262060922,0.010506747258020609,1.0992500769912654,2.7716011937806013,0.5350797428518799
3466,clean_transformer,11,5.289146336642179,0.6531338537534842,1.946624755859375,1.946624755859375,0.2812198027925146,0.028804883358962245,1.833821076136801,3.617252471326412,0.4267440778013054
3466,defended_transformer,11,5.56081654808738,0.3215075344111929,1.2912821769714355,1.2912821769714355,-0.021332206973750864,0.005170831824218382,0.7883785424349674,1.997693371454406,0.6019539736580058
3225,clean_transformer,11,3.9778624447909268,0.3563854912305522,1.2044432163238525,1.2044432163238525,0.08089187614459349,0.04604190990328373,2.439916769754064,4.308635756498229,0.5770369152063081
