row_index,model,probe_status,position,token,prediction,signed_delta,absolute_delta
3092,clean_transformer,token_deletion_may_be_invalid_smiles,67,6,2.623075008392334,-0.09757471084594727,0.09757471084594727
3092,clean_transformer,token_deletion_may_be_invalid_smiles,68,C,2.632512092590332,-0.08813762664794922,0.08813762664794922
3092,clean_transformer,token_deletion_may_be_invalid_smiles,69,5,2.6292388439178467,-0.09141087532043457,0.09141087532043457
3092,clean_transformer,token_deletion_may_be_invalid_smiles,70,=,2.730457067489624,0.009807348251342773,0.009807348251342773
3092,clean_transformer,token_deletion_may_be_invalid_smiles,71,O,2.6939377784729004,-0.02671194076538086,0.02671194076538086
3092,clean_transformer,token_deletion_may_be_invalid_smiles,72,),2.689201831817627,-0.0314478874206543,0.0314478874206543
3092,clean_transformer,token_deletion_may_be_invalid_smiles,73,c,2.6926488876342773,-0.028000831604003906,0.028000831604003906
3092,clean_transformer,token_deletion_may_be_invalid_smiles,74,c,2.6926488876342773,-0.028000831604003906,0.028000831604003906
3092,clean_transformer,token_deletion_may_be_invalid_smiles,75,4,2.7700119018554688,0.0493621826171875,0.0493621826171875
3092,clean_transformer,token_deletion_may_be_invalid_smiles,76,),2.724118232727051,0.0034685134887695312,0.0034685134887695312
3092,clean_transformer,token_deletion_may_be_invalid_smiles,77,c,2.671853542327881,-0.04879617691040039,0.04879617691040039
3092,clean_transformer,token_deletion_may_be_invalid_smiles,78,c,2.671853542327881,-0.04879617691040039,0.04879617691040039
3092,clean_transformer,token_deletion_may_be_invalid_smiles,79,2,2.688236713409424,-0.03241300582885742,0.03241300582885742
3092,clean_transformer,token_deletion_may_be_invalid_smiles,80,),2.6446938514709473,-0.07595586776733398,0.07595586776733398
3092,clean_transformer,token_deletion_may_be_invalid_smiles,81,C,2.6534013748168945,-0.06724834442138672,0.06724834442138672
3092,clean_transformer,token_deletion_may_be_invalid_smiles,82,3,2.645420789718628,-0.07522892951965332,0.07522892951965332
3092,clean_transformer,token_deletion_may_be_invalid_smiles,83,=,2.669823408126831,-0.050826311111450195,0.050826311111450195
3092,clean_transformer,token_deletion_may_be_invalid_smiles,84,O,2.578761100769043,-0.14188861846923828,0.14188861846923828
3092,clean_transformer,token_deletion_may_be_invalid_smiles,85,),2.5668652057647705,-0.15378451347351074,0.15378451347351074
3092,clean_transformer,token_deletion_may_be_invalid_smiles,86,c,2.558101177215576,-0.16254854202270508,0.16254854202270508
3092,clean_transformer,token_deletion_may_be_invalid_smiles,87,(,2.557741641998291,-0.16290807723999023,0.16290807723999023
3092,clean_transformer,token_deletion_may_be_invalid_smiles,88,-,2.5429317951202393,-0.177717924118042,0.177717924118042
3092,clean_transformer,token_deletion_may_be_invalid_smiles,89,c,2.598902702331543,-0.12174701690673828,0.12174701690673828
3092,clean_transformer,token_deletion_may_be_invalid_smiles,90,2,2.6696133613586426,-0.05103635787963867,0.05103635787963867
3092,clean_transformer,token_deletion_may_be_invalid_smiles,91,c,2.636335849761963,-0.08431386947631836,0.08431386947631836
3092,clean_transformer,token_deletion_may_be_invalid_smiles,92,c,2.636335849761963,-0.08431386947631836,0.08431386947631836
3092,clean_transformer,token_deletion_may_be_invalid_smiles,93,c,2.636335849761963,-0.08431386947631836,0.08431386947631836
3092,clean_transformer,token_deletion_may_be_invalid_smiles,94,c,2.636335849761963,-0.08431386947631836,0.08431386947631836
3092,clean_transformer,token_deletion_may_be_invalid_smiles,95,c,2.636335849761963,-0.08431386947631836,0.08431386947631836
3092,clean_transformer,token_deletion_may_be_invalid_smiles,96,2,2.6554062366485596,-0.06524348258972168,0.06524348258972168
3092,clean_transformer,token_deletion_may_be_invalid_smiles,97,),2.694040298461914,-0.026609420776367188,0.026609420776367188
3092,clean_transformer,token_deletion_may_be_invalid_smiles,98,c,2.705962657928467,-0.014687061309814453,0.014687061309814453
3092,clean_transformer,token_deletion_may_be_invalid_smiles,99,1,2.8280253410339355,0.1073756217956543,0.1073756217956543
3092,defended_transformer,token_deletion_may_be_invalid_smiles,0,[*],2.327946186065674,-0.4169735908508301,0.4169735908508301
3092,defended_transformer,token_deletion_may_be_invalid_smiles,1,C,2.3300795555114746,-0.4148402214050293,0.4148402214050293
3092,defended_transformer,token_deletion_may_be_invalid_smiles,2,(,2.325477123260498,-0.41944265365600586,0.41944265365600586
3092,defended_transformer,token_deletion_may_be_invalid_smiles,3,=,2.5189056396484375,-0.2260141372680664,0.2260141372680664
3092,defended_transformer,token_deletion_may_be_invalid_smiles,4,O,2.5392990112304688,-0.20562076568603516,0.20562076568603516
3092,defended_transformer,token_deletion_may_be_invalid_smiles,5,),2.6011769771575928,-0.14374279975891113,0.14374279975891113
3092,defended_transformer,token_deletion_may_be_invalid_smiles,6,O,2.533912181854248,-0.21100759506225586,0.21100759506225586
3092,defended_transformer,token_deletion_may_be_invalid_smiles,7,c,2.525649070739746,-0.2192707061767578,0.2192707061767578
3092,defended_transformer,token_deletion_may_be_invalid_smiles,8,1,2.5261318683624268,-0.21878790855407715,0.21878790855407715
3092,defended_transformer,token_deletion_may_be_invalid_smiles,9,c,2.615978717803955,-0.12894105911254883,0.12894105911254883
3092,defended_transformer,token_deletion_may_be_invalid_smiles,10,c,2.615978717803955,-0.12894105911254883,0.12894105911254883
3092,defended_transformer,token_deletion_may_be_invalid_smiles,11,c,2.615978717803955,-0.12894105911254883,0.12894105911254883
3092,defended_transformer,token_deletion_may_be_invalid_smiles,12,(,2.5709967613220215,-0.17392301559448242,0.17392301559448242
3092,defended_transformer,token_deletion_may_be_invalid_smiles,13,O,2.592656135559082,-0.15226364135742188,0.15226364135742188
3092,defended_transformer,token_deletion_may_be_invalid_smiles,14,C,2.57768177986145,-0.1672379970550537,0.1672379970550537
3092,defended_transformer,token_deletion_may_be_invalid_smiles,15,(,2.583388566970825,-0.1615312099456787,0.1615312099456787
3092,defended_transformer,token_deletion_may_be_invalid_smiles,16,=,2.750478744506836,0.005558967590332031,0.005558967590332031
3092,defended_transformer,token_deletion_may_be_invalid_smiles,17,O,2.5438404083251953,-0.2010793685913086,0.2010793685913086
3092,defended_transformer,token_deletion_may_be_invalid_smiles,18,),2.6322622299194336,-0.11265754699707031,0.11265754699707031
3092,defended_transformer,token_deletion_may_be_invalid_smiles,19,c,2.612407684326172,-0.13251209259033203,0.13251209259033203
3092,defended_transformer,token_deletion_may_be_invalid_smiles,20,2,2.661830425262451,-0.08308935165405273,0.08308935165405273
3092,defended_transformer,token_deletion_may_be_invalid_smiles,21,c,2.638390064239502,-0.10652971267700195,0.10652971267700195
3092,defended_transformer,token_deletion_may_be_invalid_smiles,22,c,2.638390064239502,-0.10652971267700195,0.10652971267700195
3092,defended_transformer,token_deletion_may_be_invalid_smiles,23,c,2.638390064239502,-0.10652971267700195,0.10652971267700195
3092,defended_transformer,token_deletion_may_be_invalid_smiles,24,3,2.6872494220733643,-0.05767035484313965,0.05767035484313965
3092,defended_transformer,token_deletion_may_be_invalid_smiles,25,c,2.6815872192382812,-0.06333255767822266,0.06333255767822266
3092,defended_transformer,token_deletion_may_be_invalid_smiles,26,(,2.6923210620880127,-0.05259871482849121,0.05259871482849121
3092,defended_transformer,token_deletion_may_be_invalid_smiles,27,c,2.675625801086426,-0.06929397583007812,0.06929397583007812
3092,defended_transformer,token_deletion_may_be_invalid_smiles,28,2,2.682546377182007,-0.06237339973449707,0.06237339973449707
3092,defended_transformer,token_deletion_may_be_invalid_smiles,29,),2.6429905891418457,-0.1019291877746582,0.1019291877746582
3092,defended_transformer,token_deletion_may_be_invalid_smiles,30,C,2.6052823066711426,-0.13963747024536133,0.13963747024536133
3092,defended_transformer,token_deletion_may_be_invalid_smiles,31,(,2.628922939300537,-0.1159968376159668,0.1159968376159668
3092,defended_transformer,token_deletion_may_be_invalid_smiles,32,=,2.678243398666382,-0.06667637825012207,0.06667637825012207
3092,defended_transformer,token_deletion_may_be_invalid_smiles,33,O,2.657515287399292,-0.08740448951721191,0.08740448951721191
3092,defended_transformer,token_deletion_may_be_invalid_smiles,34,),2.6499037742614746,-0.0950160026550293,0.0950160026550293
3092,defended_transformer,token_deletion_may_be_invalid_smiles,35,N,2.600142478942871,-0.1447772979736328,0.1447772979736328
3092,defended_transformer,token_deletion_may_be_invalid_smiles,36,(,2.5996062755584717,-0.14531350135803223,0.14531350135803223
3092,defended_transformer,token_deletion_may_be_invalid_smiles,37,c,2.5647010803222656,-0.18021869659423828,0.18021869659423828
3092,defended_transformer,token_deletion_may_be_invalid_smiles,38,2,2.6257829666137695,-0.11913681030273438,0.11913681030273438
3092,defended_transformer,token_deletion_may_be_invalid_smiles,39,c,2.5950815677642822,-0.14983820915222168,0.14983820915222168
3092,defended_transformer,token_deletion_may_be_invalid_smiles,40,c,2.5950815677642822,-0.14983820915222168,0.14983820915222168
3092,defended_transformer,token_deletion_may_be_invalid_smiles,41,c,2.5950815677642822,-0.14983820915222168,0.14983820915222168
3092,defended_transformer,token_deletion_may_be_invalid_smiles,42,(,2.645338535308838,-0.09958124160766602,0.09958124160766602
3092,defended_transformer,token_deletion_may_be_invalid_smiles,43,O,2.6247153282165527,-0.12020444869995117,0.12020444869995117
3092,defended_transformer,token_deletion_may_be_invalid_smiles,44,c,2.5862817764282227,-0.15863800048828125,0.15863800048828125
3092,defended_transformer,token_deletion_may_be_invalid_smiles,45,4,2.6572601795196533,-0.08765959739685059,0.08765959739685059
3092,defended_transformer,token_deletion_may_be_invalid_smiles,46,c,2.5057506561279297,-0.23916912078857422,0.23916912078857422
3092,defended_transformer,token_deletion_may_be_invalid_smiles,47,c,2.5057506561279297,-0.23916912078857422,0.23916912078857422
3092,defended_transformer,token_deletion_may_be_invalid_smiles,48,c,2.5057506561279297,-0.23916912078857422,0.23916912078857422
3092,defended_transformer,token_deletion_may_be_invalid_smiles,49,(,2.5505361557006836,-0.1943836212158203,0.1943836212158203
3092,defended_transformer,token_deletion_may_be_invalid_smiles,50,N,2.5529298782348633,-0.19198989868164062,0.19198989868164062
3092,defended_transformer,token_deletion_may_be_invalid_smiles,51,5,2.60567569732666,-0.13924407958984375,0.13924407958984375
3092,defended_transformer,token_deletion_may_be_invalid_smiles,52,C,2.612680435180664,-0.13223934173583984,0.13223934173583984
3092,defended_transformer,token_deletion_may_be_invalid_smiles,53,(,2.597205638885498,-0.14771413803100586,0.14771413803100586
3092,defended_transformer,token_deletion_may_be_invalid_smiles,54,=,2.6493964195251465,-0.09552335739135742,0.09552335739135742
3092,defended_transformer,token_deletion_may_be_invalid_smiles,55,O,2.663337230682373,-0.08158254623413086,0.08158254623413086
3092,defended_transformer,token_deletion_may_be_invalid_smiles,56,),2.666121006011963,-0.07879877090454102,0.07879877090454102
3092,defended_transformer,token_deletion_may_be_invalid_smiles,57,c,2.6318273544311523,-0.11309242248535156,0.11309242248535156
3092,defended_transformer,token_deletion_may_be_invalid_smiles,58,6,2.706329107284546,-0.03859066963195801,0.03859066963195801
3092,defended_transformer,token_deletion_may_be_invalid_smiles,59,c,2.6387534141540527,-0.10616636276245117,0.10616636276245117
3092,defended_transformer,token_deletion_may_be_invalid_smiles,60,c,2.6387534141540527,-0.10616636276245117,0.10616636276245117
3092,defended_transformer,token_deletion_may_be_invalid_smiles,61,c,2.6387534141540527,-0.10616636276245117,0.10616636276245117
3092,defended_transformer,token_deletion_may_be_invalid_smiles,62,(,2.6746010780334473,-0.07031869888305664,0.07031869888305664
3092,defended_transformer,token_deletion_may_be_invalid_smiles,63,[*],2.7148385047912598,-0.03008127212524414,0.03008127212524414
3092,defended_transformer,token_deletion_may_be_invalid_smiles,64,),2.706875801086426,-0.038043975830078125,0.038043975830078125
3092,defended_transformer,token_deletion_may_be_invalid_smiles,65,c,2.679492235183716,-0.06542754173278809,0.06542754173278809
3092,defended_transformer,token_deletion_may_be_invalid_smiles,66,c,2.679492235183716,-0.06542754173278809,0.06542754173278809
3092,defended_transformer,token_deletion_may_be_invalid_smiles,67,6,2.755189895629883,0.010270118713378906,0.010270118713378906
3092,defended_transformer,token_deletion_may_be_invalid_smiles,68,C,2.761427879333496,0.016508102416992188,0.016508102416992188
3092,defended_transformer,token_deletion_may_be_invalid_smiles,69,5,2.778110980987549,0.03319120407104492,0.03319120407104492
3092,defended_transformer,token_deletion_may_be_invalid_smiles,70,=,2.7184505462646484,-0.02646923065185547,0.02646923065185547
3092,defended_transformer,token_deletion_may_be_invalid_smiles,71,O,2.699134349822998,-0.04578542709350586,0.04578542709350586
3092,defended_transformer,token_deletion_may_be_invalid_smiles,72,),2.689948558807373,-0.05497121810913086,0.05497121810913086
3092,defended_transformer,token_deletion_may_be_invalid_smiles,73,c,2.6466875076293945,-0.09823226928710938,0.09823226928710938
3092,defended_transformer,token_deletion_may_be_invalid_smiles,74,c,2.6466875076293945,-0.09823226928710938,0.09823226928710938
3092,defended_transformer,token_deletion_may_be_invalid_smiles,75,4,2.643341541290283,-0.1015782356262207,0.1015782356262207
3092,defended_transformer,token_deletion_may_be_invalid_smiles,76,),2.5229363441467285,-0.2219834327697754,0.2219834327697754
3092,defended_transformer,token_deletion_may_be_invalid_smiles,77,c,2.5095973014831543,-0.2353224754333496,0.2353224754333496
3092,defended_transformer,token_deletion_may_be_invalid_smiles,78,c,2.5095973014831543,-0.2353224754333496,0.2353224754333496
3092,defended_transformer,token_deletion_may_be_invalid_smiles,79,2,2.5795235633850098,-0.16539621353149414,0.16539621353149414
3092,defended_transformer,token_deletion_may_be_invalid_smiles,80,),2.544711112976074,-0.2002086639404297,0.2002086639404297
3092,defended_transformer,token_deletion_may_be_invalid_smiles,81,C,2.5337424278259277,-0.21117734909057617,0.21117734909057617
3092,defended_transformer,token_deletion_may_be_invalid_smiles,82,3,2.597036361694336,-0.14788341522216797,0.14788341522216797
3092,defended_transformer,token_deletion_may_be_invalid_smiles,83,=,2.5757317543029785,-0.1691880226135254,0.1691880226135254
3092,defended_transformer,token_deletion_may_be_invalid_smiles,84,O,2.5539631843566895,-0.19095659255981445,0.19095659255981445
3092,defended_transformer,token_deletion_may_be_invalid_smiles,85,),2.5486013889312744,-0.1963183879852295,0.1963183879852295
3092,defended_transformer,token_deletion_may_be_invalid_smiles,86,c,2.5014166831970215,-0.24350309371948242,0.24350309371948242
3092,defended_transformer,token_deletion_may_be_invalid_smiles,87,(,2.529078483581543,-0.21584129333496094,0.21584129333496094
3092,defended_transformer,token_deletion_may_be_invalid_smiles,88,-,2.5583388805389404,-0.18658089637756348,0.18658089637756348
3092,defended_transformer,token_deletion_may_be_invalid_smiles,89,c,2.578533172607422,-0.16638660430908203,0.16638660430908203
3092,defended_transformer,token_deletion_may_be_invalid_smiles,90,2,2.651829719543457,-0.09309005737304688,0.09309005737304688
3092,defended_transformer,token_deletion_may_be_invalid_smiles,91,c,2.572122573852539,-0.17279720306396484,0.17279720306396484
3092,defended_transformer,token_deletion_may_be_invalid_smiles,92,c,2.572122573852539,-0.17279720306396484,0.17279720306396484
3092,defended_transformer,token_deletion_may_be_invalid_smiles,93,c,2.572122573852539,-0.17279720306396484,0.17279720306396484
3092,defended_transformer,token_deletion_may_be_invalid_smiles,94,c,2.572122573852539,-0.17279720306396484,0.17279720306396484
3092,defended_transformer,token_deletion_may_be_invalid_smiles,95,c,2.572122573852539,-0.17279720306396484,0.17279720306396484
3092,defended_transformer,token_deletion_may_be_invalid_smiles,96,2,2.646702527999878,-0.09821724891662598,0.09821724891662598
3092,defended_transformer,token_deletion_may_be_invalid_smiles,97,),2.7169337272644043,-0.02798604965209961,0.02798604965209961
3092,defended_transformer,token_deletion_may_be_invalid_smiles,98,c,2.6723225116729736,-0.07259726524353027,0.07259726524353027
3092,defended_transformer,token_deletion_may_be_invalid_smiles,99,1,2.726945400238037,-0.017974376678466797,0.017974376678466797
3154,clean_transformer,token_deletion_may_be_invalid_smiles,0,[*],3.529601812362671,-1.1210591793060303,1.1210591793060303
3154,clean_transformer,token_deletion_may_be_invalid_smiles,1,O,3.546973705291748,-1.1036872863769531,1.1036872863769531
3154,clean_transformer,token_deletion_may_be_invalid_smiles,2,c,4.555076599121094,-0.09558439254760742,0.09558439254760742
3154,clean_transformer,token_deletion_may_be_invalid_smiles,3,1,4.284471035003662,-0.36618995666503906,0.36618995666503906
3154,clean_transformer,token_deletion_may_be_invalid_smiles,4,c,4.561971187591553,-0.08868980407714844,0.08868980407714844
3154,clean_transformer,token_deletion_may_be_invalid_smiles,5,(,4.3115553855896,-0.33910560607910156,0.33910560607910156
3154,clean_transformer,token_deletion_may_be_invalid_smiles,6,Cl,4.286741733551025,-0.3639192581176758,0.3639192581176758
3154,clean_transformer,token_deletion_may_be_invalid_smiles,7,),4.598865985870361,-0.051795005798339844,0.051795005798339844
3154,clean_transformer,token_deletion_may_be_invalid_smiles,8,c,4.654783248901367,0.004122257232666016,0.004122257232666016
3154,clean_transformer,token_deletion_may_be_invalid_smiles,9,c,4.654783248901367,0.004122257232666016,0.004122257232666016
3154,clean_transformer,token_deletion_may_be_invalid_smiles,10,(,4.409186840057373,-0.24147415161132812,0.24147415161132812
3154,clean_transformer,token_deletion_may_be_invalid_smiles,11,[*],4.459723949432373,-0.19093704223632812,0.19093704223632812
3154,clean_transformer,token_deletion_may_be_invalid_smiles,12,),4.612123489379883,-0.03853750228881836,0.03853750228881836
3154,clean_transformer,token_deletion_may_be_invalid_smiles,13,c,4.719518184661865,0.06885719299316406,0.06885719299316406
3154,clean_transformer,token_deletion_may_be_invalid_smiles,14,c,4.719518184661865,0.06885719299316406,0.06885719299316406
3154,clean_transformer,token_deletion_may_be_invalid_smiles,15,1,4.706815719604492,0.056154727935791016,0.056154727935791016
3154,clean_transformer,token_deletion_may_be_invalid_smiles,16,Br,4.716257095336914,0.06559610366821289,0.06559610366821289
3154,defended_transformer,token_deletion_may_be_invalid_smiles,0,[*],3.675607681274414,-1.081862449645996,1.081862449645996
3154,defended_transformer,token_deletion_may_be_invalid_smiles,1,O,3.362894058227539,-1.394576072692871,1.394576072692871
3154,defended_transformer,token_deletion_may_be_invalid_smiles,2,c,4.686898708343506,-0.0705714225769043,0.0705714225769043
3154,defended_transformer,token_deletion_may_be_invalid_smiles,3,1,4.878808498382568,0.1213383674621582,0.1213383674621582
3154,defended_transformer,token_deletion_may_be_invalid_smiles,4,c,5.130746841430664,0.3732767105102539,0.3732767105102539
3154,defended_transformer,token_deletion_may_be_invalid_smiles,5,(,4.95512056350708,0.19765043258666992,0.19765043258666992
3154,defended_transformer,token_deletion_may_be_invalid_smiles,6,Cl,5.061853885650635,0.3043837547302246,0.3043837547302246
3154,defended_transformer,token_deletion_may_be_invalid_smiles,7,),4.900600433349609,0.14313030242919922,0.14313030242919922
3154,defended_transformer,token_deletion_may_be_invalid_smiles,8,c,5.030955791473389,0.2734856605529785,0.2734856605529785
3154,defended_transformer,token_deletion_may_be_invalid_smiles,9,c,5.030955791473389,0.2734856605529785,0.2734856605529785
3154,defended_transformer,token_deletion_may_be_invalid_smiles,10,(,4.727453231811523,-0.03001689910888672,0.03001689910888672
3154,defended_transformer,token_deletion_may_be_invalid_smiles,11,[*],4.841141700744629,0.08367156982421875,0.08367156982421875
3154,defended_transformer,token_deletion_may_be_invalid_smiles,12,),4.928028583526611,0.17055845260620117,0.17055845260620117
3154,defended_transformer,token_deletion_may_be_invalid_smiles,13,c,4.771970748901367,0.014500617980957031,0.014500617980957031
3154,defended_transformer,token_deletion_may_be_invalid_smiles,14,c,4.771970748901367,0.014500617980957031,0.014500617980957031
3154,defended_transformer,token_deletion_may_be_invalid_smiles,15,1,4.661668300628662,-0.09580183029174805,0.09580183029174805
3154,defended_transformer,token_deletion_may_be_invalid_smiles,16,Br,4.905765056610107,0.14829492568969727,0.14829492568969727
3538,clean_transformer,token_deletion_may_be_invalid_smiles,0,[*],4.021831035614014,0.5210762023925781,0.5210762023925781
3538,clean_transformer,token_deletion_may_be_invalid_smiles,1,C,4.065904140472412,0.5651493072509766,0.5651493072509766
3538,clean_transformer,token_deletion_may_be_invalid_smiles,2,C,4.065904140472412,0.5651493072509766,0.5651493072509766
3538,clean_transformer,token_deletion_may_be_invalid_smiles,3,(,4.354599475860596,0.8538446426391602,0.8538446426391602
3538,clean_transformer,token_deletion_may_be_invalid_smiles,4,=,4.793041229248047,1.2922863960266113,1.2922863960266113
3538,clean_transformer,token_deletion_may_be_invalid_smiles,5,O,3.874537467956543,0.3737826347351074,0.3737826347351074
3538,clean_transformer,token_deletion_may_be_invalid_smiles,6,),4.542183876037598,1.041429042816162,1.041429042816162
3538,clean_transformer,token_deletion_may_be_invalid_smiles,7,C,4.21462345123291,0.7138686180114746,0.7138686180114746
3538,clean_transformer,token_deletion_may_be_invalid_smiles,8,(,4.103126525878906,0.6023716926574707,0.6023716926574707
3538,clean_transformer,token_deletion_may_be_invalid_smiles,9,=,4.62074089050293,1.1199860572814941,1.1199860572814941
3538,clean_transformer,token_deletion_may_be_invalid_smiles,10,S,4.46648645401001,0.9657316207885742,0.9657316207885742
3538,clean_transformer,token_deletion_may_be_invalid_smiles,11,),4.014073848724365,0.5133190155029297,0.5133190155029297
3538,clean_transformer,token_deletion_may_be_invalid_smiles,12,C,3.9303789138793945,0.429624080657959,0.429624080657959
3538,clean_transformer,token_deletion_may_be_invalid_smiles,13,(,4.109768867492676,0.6090140342712402,0.6090140342712402
3538,clean_transformer,token_deletion_may_be_invalid_smiles,14,=,4.3065714836120605,0.805816650390625,0.805816650390625
3538,clean_transformer,token_deletion_may_be_invalid_smiles,15,O,3.297593116760254,-0.20316171646118164,0.20316171646118164
3538,clean_transformer,token_deletion_may_be_invalid_smiles,16,),3.703089714050293,0.20233488082885742,0.20233488082885742
3538,clean_transformer,token_deletion_may_be_invalid_smiles,17,[*],3.4207682609558105,-0.079986572265625,0.079986572265625
3538,defended_transformer,token_deletion_may_be_invalid_smiles,0,[*],5.49156379699707,1.2188105583190918,1.2188105583190918
3538,defended_transformer,token_deletion_may_be_invalid_smiles,1,C,4.967309951782227,0.694556713104248,0.694556713104248
3538,defended_transformer,token_deletion_may_be_invalid_smiles,2,C,4.967309951782227,0.694556713104248,0.694556713104248
3538,defended_transformer,token_deletion_may_be_invalid_smiles,3,(,5.390564441680908,1.1178112030029297,1.1178112030029297
3538,defended_transformer,token_deletion_may_be_invalid_smiles,4,=,5.9453125,1.6725592613220215,1.6725592613220215
3538,defended_transformer,token_deletion_may_be_invalid_smiles,5,O,4.809035301208496,0.5362820625305176,0.5362820625305176
3538,defended_transformer,token_deletion_may_be_invalid_smiles,6,),5.15567684173584,0.8829236030578613,0.8829236030578613
3538,defended_transformer,token_deletion_may_be_invalid_smiles,7,C,5.163857936859131,0.8911046981811523,0.8911046981811523
3538,defended_transformer,token_deletion_may_be_invalid_smiles,8,(,4.9054131507873535,0.632659912109375,0.632659912109375
3538,defended_transformer,token_deletion_may_be_invalid_smiles,9,=,5.243588924407959,0.9708356857299805,0.9708356857299805
3538,defended_transformer,token_deletion_may_be_invalid_smiles,10,S,5.347265243530273,1.074512004852295,1.074512004852295
3538,defended_transformer,token_deletion_may_be_invalid_smiles,11,),4.985334396362305,0.7125811576843262,0.7125811576843262
3538,defended_transformer,token_deletion_may_be_invalid_smiles,12,C,5.097084045410156,0.8243308067321777,0.8243308067321777
3538,defended_transformer,token_deletion_may_be_invalid_smiles,13,(,4.985834121704102,0.713080883026123,0.713080883026123
3538,defended_transformer,token_deletion_may_be_invalid_smiles,14,=,5.506516456604004,1.2337632179260254,1.2337632179260254
3538,defended_transformer,token_deletion_may_be_invalid_smiles,15,O,4.663947105407715,0.39119386672973633,0.39119386672973633
3538,defended_transformer,token_deletion_may_be_invalid_smiles,16,),4.849061965942383,0.5763087272644043,0.5763087272644043
3538,defended_transformer,token_deletion_may_be_invalid_smiles,17,[*],4.085815906524658,-0.1869373321533203,0.1869373321533203
3383,clean_transformer,token_deletion_may_be_invalid_smiles,0,C,5.002085208892822,-0.6670651435852051,0.6670651435852051
3383,clean_transformer,token_deletion_may_be_invalid_smiles,1,(,5.251615047454834,-0.41753530502319336,0.41753530502319336
3383,clean_transformer,token_deletion_may_be_invalid_smiles,2,[*],5.299660682678223,-0.3694896697998047,0.3694896697998047
3383,clean_transformer,token_deletion_may_be_invalid_smiles,3,),5.820642471313477,0.15149211883544922,0.15149211883544922
3383,clean_transformer,token_deletion_may_be_invalid_smiles,4,(,5.895142078399658,0.22599172592163086,0.22599172592163086
3383,clean_transformer,token_deletion_may_be_invalid_smiles,5,C,5.849630832672119,0.1804804801940918,0.1804804801940918
3383,clean_transformer,token_deletion_may_be_invalid_smiles,6,C,5.849630355834961,0.1804800033569336,0.1804800033569336
3383,clean_transformer,token_deletion_may_be_invalid_smiles,7,),5.822637557983398,0.1534872055053711,0.1534872055053711
3383,clean_transformer,token_deletion_may_be_invalid_smiles,8,=,6.627607345581055,0.9584569931030273,0.9584569931030273
3383,clean_transformer,token_deletion_may_be_invalid_smiles,9,C,5.360617637634277,-0.30853271484375,0.30853271484375
3383,clean_transformer,token_deletion_may_be_invalid_smiles,10,C,5.360617160797119,-0.3085331916809082,0.3085331916809082
3383,clean_transformer,token_deletion_may_be_invalid_smiles,11,C,5.360617637634277,-0.30853271484375,0.30853271484375
3383,clean_transformer,token_deletion_may_be_invalid_smiles,12,(,5.945766448974609,0.27661609649658203,0.27661609649658203
3383,clean_transformer,token_deletion_may_be_invalid_smiles,13,[*],5.584500312805176,-0.08465003967285156,0.08465003967285156
3383,clean_transformer,token_deletion_may_be_invalid_smiles,14,),5.888378143310547,0.21922779083251953,0.21922779083251953
3383,defended_transformer,token_deletion_may_be_invalid_smiles,0,C,5.67398738861084,-0.24425983428955078,0.24425983428955078
3383,defended_transformer,token_deletion_may_be_invalid_smiles,1,(,5.755978584289551,-0.16226863861083984,0.16226863861083984
3383,defended_transformer,token_deletion_may_be_invalid_smiles,2,[*],4.755453109741211,-1.1627941131591797,1.1627941131591797
3383,defended_transformer,token_deletion_may_be_invalid_smiles,3,),5.147871971130371,-0.7703752517700195,0.7703752517700195
3383,defended_transformer,token_deletion_may_be_invalid_smiles,4,(,5.167884349822998,-0.7503628730773926,0.7503628730773926
3383,defended_transformer,token_deletion_may_be_invalid_smiles,5,C,4.999356269836426,-0.9188909530639648,0.9188909530639648
3383,defended_transformer,token_deletion_may_be_invalid_smiles,6,C,4.999356269836426,-0.9188909530639648,0.9188909530639648
3383,defended_transformer,token_deletion_may_be_invalid_smiles,7,),5.286905288696289,-0.6313419342041016,0.6313419342041016
3383,defended_transformer,token_deletion_may_be_invalid_smiles,8,=,5.8680524826049805,-0.050194740295410156,0.050194740295410156
3383,defended_transformer,token_deletion_may_be_invalid_smiles,9,C,5.81304931640625,-0.10519790649414062,0.10519790649414062
3383,defended_transformer,token_deletion_may_be_invalid_smiles,10,C,5.81304931640625,-0.10519790649414062,0.10519790649414062
3383,defended_transformer,token_deletion_may_be_invalid_smiles,11,C,5.81304931640625,-0.10519790649414062,0.10519790649414062
3383,defended_transformer,token_deletion_may_be_invalid_smiles,12,(,5.841395854949951,-0.07685136795043945,0.07685136795043945
3383,defended_transformer,token_deletion_may_be_invalid_smiles,13,[*],5.7738237380981445,-0.1444234848022461,0.1444234848022461
3383,defended_transformer,token_deletion_may_be_invalid_smiles,14,),6.0607733726501465,0.14252614974975586,0.14252614974975586
3483,clean_transformer,token_deletion_may_be_invalid_smiles,0,[*],5.854981899261475,-0.26269054412841797,0.26269054412841797
3483,clean_transformer,token_deletion_may_be_invalid_smiles,1,C,5.902946472167969,-0.21472597122192383,0.21472597122192383
3483,clean_transformer,token_deletion_may_be_invalid_smiles,2,(,5.914437770843506,-0.20323467254638672,0.20323467254638672
3483,clean_transformer,token_deletion_may_be_invalid_smiles,3,=,6.340142726898193,0.22247028350830078,0.22247028350830078
